Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,Platinum,Celestial Silver Metallic,AWD,53545,0.0,53545.0,Factory to port,False,,5TDAAAB50RS26D331,Billion Toyota,SD
2024,Limited,Blueprint,AWD,49460,1899.0,51359.0,Factory to port,True,DealerHold,5TDAAAB51RS25C421,Frank Fletcher Toyota,MO
2024,XLE,Celestial Silver Metallic,AWD,44670,0.0,44670.0,Factory to port,False,,5TDAAAB51RS25C628,Krause Toyota,PA
2024,XLE,Celestial Silver Metallic,AWD,44670,0.0,44670.0,Factory to port,False,,5TDAAAB54RS25D045,Jimmy Vasser Toyota,CA
2024,Limited,Midnight Black Metallic,AWD,49460,0.0,49460.0,Factory to port,False,,5TDAAAB55RS24C409,Ourisman Chantilly Toyota,VA
2024,XLE,Storm Cloud,AWD,44670,0.0,44670.0,Factory to port,False,,5TDAAAB55RS25C602,Allegheny Toyota,PA
2024,Limited,Midnight Black Metallic,AWD,49460,0.0,49460.0,Factory to port,False,,5TDAAAB56RS25C284,Simi Valley Toyota,CA
2024,Platinum,Celestial Silver Metallic,AWD,53545,0.0,53545.0,Factory to port,False,DealerHold,5TDAAAB56RS26C538,Toyota of Muscatine,IA
2024,Platinum,Celestial Silver Metallic,AWD,53545,0.0,53545.0,Factory to port,False,,5TDAAAB57RS25B970,Maita's Toyota of Sacramento,CA
2024,Platinum,Celestial Silver Metallic,AWD,53545,2980.0,56525.0,Factory to port,False,DealerHold,5TDAAAB57RS25C729,Toyota of Poway,CA
2024,Limited,Celestial Silver Metallic,AWD,49460,0.0,49460.0,Factory to port,False,,5TDAAAB58RS25B847,Ourisman Fairfax Toyota,VA
2024,Limited,Storm Cloud,AWD,49460,0.0,49460.0,Factory to port,False,,5TDAAAB59RS24C073,Jones Toyota,MD
2024,Platinum,Coastal Cream,AWD,53545,4080.0,57625.0,Factory to port,False,,5TDAAAB59RS25C120,Toyota of Redlands,CA
2024,Platinum,Celestial Silver Metallic,AWD,53545,0.0,53545.0,Factory to port,False,DealerHold,5TDAAAB59RS26C484,Anderson-Weber Toyota,IA
